contrast,cluster,metric,delta,lower,upper,B_requested,B_valid,B_invalid,count_delta_le0,count_delta_ge0,p_two_sided,p_formula,minimum_p_resolution,uncertainty,estimator,model_lower,model_upper,comparator_lower,comparator_upper,group_field,group,N
subgroup_primary_subject_id_34,student,ROC_AUC,0.0016417057410128555,-0.006158398986919314,0.010042138073520428,5000,5000,0,1750,3250,0.7002599480103979,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.7305916357616287,0.7976233109723898,0.7289015986452764,0.796732852293058,primary_subject_id,50,1262
subgroup_primary_subject_id_34,student,Log_Loss,-0.0014253679654560036,-0.007908005637067195,0.004957435112533373,5000,5000,0,3287,1713,0.6854629074185163,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.4802443959389232,0.5559827467732509,0.4820949127587745,0.5564150163453662,primary_subject_id,50,1262
subgroup_primary_subject_id_34,student,Brier,-0.0005112995197578407,-0.00326979009707965,0.002163545039627014,5000,5000,0,3194,1806,0.7226554689062188,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.1587949486550176,0.18974066898078415,0.15953068956780533,0.18968411161572996,primary_subject_id,50,1262
subgroup_primary_subject_id_34,student,ECE15,0.011090406457418552,-0.017334808560129585,0.023471316819870223,5000,5000,0,1827,3173,0.7310537892421516,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.02641359338147218,0.06120757879662833,0.0237020436681298,0.05830942754232476,primary_subject_id,50,1262
subgroup_primary_subject_id_35,student,ROC_AUC,0.0021494762288476466,-0.003512596826377648,0.008422809507760174,5000,5000,0,1120,3881,0.44831033793241354,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.7400963628681828,0.8226607748113871,0.7371878399125656,0.8202669691714748,primary_subject_id,52,1045
subgroup_primary_subject_id_35,student,Log_Loss,-0.0011326872019999934,-0.006158520061565173,0.003598470472067645,5000,5000,0,3388,1612,0.6450709858028394,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.4794460885739781,0.5734558302943855,0.4798884387059454,0.5740223887009129,primary_subject_id,52,1045
subgroup_primary_subject_id_35,student,Brier,-0.0005491620370526307,-0.00260391348909106,0.0013838039606422791,5000,5000,0,3527,1473,0.5894821035792841,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.157452125671414,0.19464752561368104,0.1581497718332442,0.19508951831405325,primary_subject_id,52,1045
subgroup_primary_subject_id_35,student,ECE15,-0.0019030248357468013,-0.02522379836369758,0.02146863898864395,5000,5000,0,2790,2210,0.8842231553689263,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.031446043485264454,0.07236576699563999,0.032834730394039335,0.07416481617908947,primary_subject_id,52,1045
subgroup_primary_subject_id_36,student,ROC_AUC,-0.003161721978305776,-0.010713691130243045,0.004862410583196218,5000,5000,0,3906,1095,0.4383123375324935,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.6979908992163415,0.7899348272338887,0.7026613168406861,0.7913017064934731,primary_subject_id,63,1056
subgroup_primary_subject_id_36,student,Log_Loss,0.001564067419114079,-0.003192052897381617,0.006112021219772023,5000,5000,0,1275,3725,0.5102979404119176,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.4999526430207996,0.5938227970995248,0.4985226402518454,0.5916853144886025,primary_subject_id,63,1056
subgroup_primary_subject_id_36,student,Brier,0.0006205343557576792,-0.0012733082360437532,0.0024787731701773523,5000,5000,0,1288,3712,0.5154969006198761,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.16647935507636208,0.2050015841966895,0.1659923943240586,0.20405331216045614,primary_subject_id,63,1056
subgroup_primary_subject_id_36,student,ECE15,-0.010097166820714352,-0.027470428302219053,0.014922441914835547,5000,5000,0,3446,1554,0.621875624875025,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.025655946172881382,0.06584706668174525,0.029001671091735827,0.07276422378090266,primary_subject_id,63,1056
subgroup_primary_subject_id_37,student,ROC_AUC,0.006542317686805688,0.003114051264085907,0.010258405814033976,5000,5000,0,1,4999,0.0007998400319936012,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.7503353398342072,0.7955826741948319,0.7428186652783922,0.7897018329479709,primary_subject_id,64,3845
subgroup_primary_subject_id_37,student,Log_Loss,-0.005370528918927864,-0.008239715099053965,-0.002466573546123938,5000,5000,0,5000,0,0.0003999200159968006,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.5253011602031792,0.5726083336714649,0.5303410529992421,0.5784535118100429,primary_subject_id,64,3845
subgroup_primary_subject_id_37,student,Brier,-0.002167433272426439,-0.003385039590604042,-0.0009413773685603349,5000,5000,0,4999,1,0.0007998400319936012,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.17647851870477926,0.19585030926197383,0.17848826450085814,0.1981640543904217,primary_subject_id,64,3845
subgroup_primary_subject_id_37,student,ECE15,0.0033853278642400238,-0.011276731624623185,0.014625943634081555,5000,5000,0,2044,2956,0.8178364327134573,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.019156528327633066,0.04157910950239002,0.01816830142593635,0.04044219223106282,primary_subject_id,64,3845
subgroup_primary_subject_id_38,student,ROC_AUC,0.003694011684518106,-0.0007923586326107484,0.00855326626944727,5000,5000,0,259,4741,0.10397920415916817,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.710809201082242,0.7678605580503559,0.707072985413509,0.7641884857626731,primary_subject_id,67,2239
subgroup_primary_subject_id_38,student,Log_Loss,-0.00432133771802945,-0.008715397058211246,0.0002689501769806583,5000,5000,0,4831,169,0.06798640271945611,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.566599291308742,0.6208936847601002,0.5709739324334087,0.6255970192325346,primary_subject_id,67,2239
subgroup_primary_subject_id_38,student,Brier,-0.0019794841637365557,-0.0037804916254445195,-0.0001259406592454899,5000,5000,0,4913,87,0.03519296140771846,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.19345754244118987,0.21590045626610654,0.19546174010240652,0.2180344792306192,primary_subject_id,67,2239
subgroup_primary_subject_id_38,student,ECE15,-0.010441196104220202,-0.02255098194536276,0.004898218464240517,5000,5000,0,4519,481,0.19276144771045792,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.02829443989157491,0.06193314458227357,0.035248323928874906,0.07197011020522684,primary_subject_id,67,2239
subgroup_primary_subject_id_39,student,ROC_AUC,0.005044195250659689,-0.0012143544494874643,0.011269193311285224,5000,5000,0,310,4690,0.124375124975005,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.6941297399364219,0.7552073853185807,0.6881023424665534,0.7504927515793219,primary_subject_id,70,1758
subgroup_primary_subject_id_39,student,Log_Loss,-0.004356492929601274,-0.009338122274453284,0.0009834464598854405,5000,5000,0,4728,272,0.10917816436712657,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.5735411368569646,0.6316002701831163,0.5765088220239878,0.6371158386751541,primary_subject_id,70,1758
subgroup_primary_subject_id_39,student,Brier,-0.001626574244468021,-0.003693126817966179,0.0005665510828636375,5000,5000,0,4628,372,0.14917016596680663,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.19641464895013605,0.22032839827637515,0.19788624321733314,0.22211419273626776,primary_subject_id,70,1758
subgroup_primary_subject_id_39,student,ECE15,-0.002434311005207579,-0.020178677772136493,0.015947580077665804,5000,5000,0,3023,1977,0.7910417916416717,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.02790453534607369,0.064241977532322,0.030348970293096713,0.06540131058756772,primary_subject_id,70,1758
subgroup_primary_subject_id_40,student,ROC_AUC,-0.002023920148679914,-0.007074839177937489,0.002889576125316992,5000,5000,0,3958,1042,0.41711657668466307,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.6789478560743687,0.7346203328255304,0.681954553364174,0.7367748575721006,primary_subject_id,75,2268
subgroup_primary_subject_id_40,student,Log_Loss,0.0016747167818150777,-0.0018194679165565164,0.005235375348487478,5000,5000,0,875,4125,0.35032993401319734,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.5840082316781697,0.6338531622417584,0.582257555465486,0.6319256550643362,primary_subject_id,75,2268
subgroup_primary_subject_id_40,student,Brier,0.0006444804364557633,-0.0008507989801057409,0.002197550631944339,5000,5000,0,1026,3974,0.4107178564287143,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.2014539316103498,0.22229330441232792,0.20082563107408913,0.22155687981391184,primary_subject_id,75,2268
subgroup_primary_subject_id_40,student,ECE15,4.2316571098585665e-05,-0.017162396262287844,0.01701710254375415,5000,5000,0,2393,2607,0.9574085182963408,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.02381460727871598,0.0543670046464123,0.024678730397734577,0.05337237535740721,primary_subject_id,75,2268
subgroup_primary_subject_id_41,student,ROC_AUC,0.002343248481556426,-0.001752050149730852,0.006877242965477141,5000,5000,0,641,4359,0.25674865026994603,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.74057800040202,0.8030366869194681,0.7374249219107087,0.8012676927736376,primary_subject_id,86,1668
subgroup_primary_subject_id_41,student,Log_Loss,-0.0016628021223555889,-0.005440523175717788,0.002125689593974288,5000,5000,0,4103,897,0.35912817436512695,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.5057209690806491,0.5765010007711502,0.5074458060566206,0.5779458754875211,primary_subject_id,86,1668
subgroup_primary_subject_id_41,student,Brier,-0.0009626088647841091,-0.002658010946667381,0.0007023426484678475,5000,5000,0,4398,602,0.2411517696460708,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.16978717356704906,0.1981658052649896,0.17087626262761565,0.19898447914300893,primary_subject_id,86,1668
subgroup_primary_subject_id_41,student,ECE15,0.005714040138876084,-0.014017512934909573,0.023324694140013306,5000,5000,0,1598,3402,0.6394721055788842,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.024126436347179883,0.05569827781843241,0.020352730093532338,0.050866768335577434,primary_subject_id,86,1668
subgroup_primary_subject_id_42,student,ROC_AUC,0.0030645818575659733,-0.0035828840293987084,0.010175908575057395,5000,5000,0,843,4157,0.3375324935012997,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.7534735482166613,0.8243670821605554,0.7490567315075487,0.8222025618462486,primary_subject_id,89,1246
subgroup_primary_subject_id_42,student,Log_Loss,-0.003052512728817569,-0.008095620146492621,0.002179292074345758,5000,5000,0,4414,586,0.23475304939012198,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.4947913560736035,0.572653566413682,0.4978110404553073,0.5754019425318195,primary_subject_id,89,1246
subgroup_primary_subject_id_42,student,Brier,-0.0007530827160233677,-0.0029395799193730463,0.0014827754483570422,5000,5000,0,3736,1264,0.5058988202359528,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.16306323217541585,0.19628583772433536,0.16375818869545553,0.19709491773063756,primary_subject_id,89,1246
subgroup_primary_subject_id_42,student,ECE15,-0.003867715160515775,-0.01913196085758507,0.02055090919535315,5000,5000,0,2389,2611,0.9558088382323535,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.0316102806048072,0.06676796590590657,0.03057732926234891,0.06774843549534466,primary_subject_id,89,1246
subgroup_primary_subject_id_43,student,ROC_AUC,0.001503107618916033,-0.0037627928245859642,0.006998337902977463,5000,5000,0,1360,3640,0.5442911417716457,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.7206433007393184,0.7809540638558299,0.7191084154417807,0.7797302498853995,primary_subject_id,102,1540
subgroup_primary_subject_id_43,student,Log_Loss,-0.0012553312008865003,-0.005319752605580308,0.002802341256455443,5000,5000,0,3672,1328,0.531493701259748,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.535474821854972,0.5966762638812542,0.5375237875898797,0.5980417291388463,primary_subject_id,102,1540
subgroup_primary_subject_id_43,student,Brier,-0.0004894547301427243,-0.002243332265964349,0.0012675399958840211,5000,5000,0,3585,1415,0.5662867426514697,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.17904234670590044,0.2049634815953986,0.17969985349821313,0.20552922643158,primary_subject_id,102,1540
subgroup_primary_subject_id_43,student,ECE15,0.010982774747613978,-0.009417444681019797,0.0256251689632322,5000,5000,0,869,4131,0.3479304139172166,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.029979171966577248,0.0647607221592849,0.023502534731135886,0.0552003967183782,primary_subject_id,102,1540
subgroup_primary_subject_id_44,student,ROC_AUC,0.0022261069077599283,-0.0045801914734975415,0.009476926254719627,5000,5000,0,1360,3640,0.5442911417716457,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.707616702529777,0.7759472755277217,0.7047314148222857,0.7752361261193172,primary_subject_id,111,1677
subgroup_primary_subject_id_44,student,Log_Loss,-0.0013235787913878916,-0.006208093693881619,0.003590934746688301,5000,5000,0,3475,1525,0.6102779444111178,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.5007834410977452,0.5699704643907105,0.5023369727519625,0.5709011532220016,primary_subject_id,111,1677
subgroup_primary_subject_id_44,student,Brier,-0.0006088633941437049,-0.0026447527684493066,0.0014308965034018292,5000,5000,0,3541,1459,0.5838832233553289,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.1651312935938317,0.19383896891303898,0.16569881069360057,0.19456211640710006,primary_subject_id,111,1677
subgroup_primary_subject_id_44,student,ECE15,-0.0051019184361599315,-0.019999756274890933,0.008534770896174866,5000,5000,0,3904,1096,0.4387122575484903,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.04468279626669029,0.07799630808612168,0.04942848004247262,0.0835658247163917,primary_subject_id,111,1677
subgroup_primary_subject_id_45,student,ROC_AUC,0.006051761043004422,0.000595646933407995,0.01161943118175877,5000,5000,0,69,4931,0.027994401119776045,"min(1, 2*(min(count<=0,count>=0)+1)/(B_valid+1))",0.0003999200159968006,conditional on fixed fitted predictions; seed variability separate,paired cluster multiplicity weights,0.7301236619951312,0.7878060977041796,0.7231764537404755,0.7818607787680311,primary_subject_id,171,1817
